get,parameters.season,parameters.team,results,response.id,response.league,response.season,response.date.start,response.date.end,response.date.duration,response.stage,response.status.clock,response.status.halftime,response.status.short,response.status.long,response.periods.current,response.periods.total,response.periods.endOfPeriod,response.arena.name,response.arena.city,response.arena.state,response.arena.country,response.teams.visitors.id,response.teams.visitors.name,response.teams.visitors.nickname,response.teams.visitors.code,response.teams.visitors.logo,response.teams.home.id,response.teams.home.name,response.teams.home.nickname,response.teams.home.code,response.teams.home.logo,response.scores.visitors.win,response.scores.visitors.loss,response.scores.visitors.series.win,response.scores.visitors.series.loss,response.scores.visitors.linescore.0,response.scores.visitors.linescore.1,response.scores.visitors.linescore.2,response.scores.visitors.linescore.3,response.scores.visitors.linescore.4,response.scores.visitors.points,response.scores.home.win,response.scores.home.loss,response.scores.home.series.win,response.scores.home.series.loss,response.scores.home.linescore.0,response.scores.home.linescore.1,response.scores.home.linescore.2,response.scores.home.linescore.3,response.scores.home.linescore.4,response.scores.home.points,response.timesTied,response.leadChanges,response.nugget
games/,2023,10,86,12481,standard,2023,2023-10-08T19:00:00.000Z,,,1,,FALSE,3,Finished,0,4,FALSE,Little Caesars Arena,Detroit,MI,,28,Phoenix Suns,Suns,PHX,https://upload.wikimedia.org/wikipedia/fr/5/56/Phoenix_Suns_2013.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,46,24,34,18,8,130,0,0,0,0,29,30,25,38,4,126,,,
,,,,12501,standard,2023,2023-10-12T23:00:00.000Z,,,1,,FALSE,3,Finished,2,4,FALSE,Bell Centre,Montreal,PQ,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,25,Oklahoma City Thunder,Thunder,OKC,https://upload.wikimedia.org/wikipedia/fr/thumb/4/4f/Thunder_d%27Oklahoma_City_logo.svg/1200px-Thunder_d%27Oklahoma_City_logo.svg.png,0,0,0,0,28,30,32,38,,128,0,0,0,0,34,40,28,23,,125,,,
,,,,12537,standard,2023,2023-10-20T00:00:00.000Z,,,1,,FALSE,3,Finished,4,4,FALSE,BOK Center,Tulsa,OK,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,25,Oklahoma City Thunder,Thunder,OKC,https://upload.wikimedia.org/wikipedia/fr/thumb/4/4f/Thunder_d%27Oklahoma_City_logo.svg/1200px-Thunder_d%27Oklahoma_City_logo.svg.png,0,0,0,0,27,22,39,30,,118,0,0,0,0,23,31,36,26,,116,,,
,,,,12545,standard,2023,2023-10-21T00:00:00.000Z,,,1,,FALSE,3,Finished,4,4,FALSE,American Airlines Center,Dallas,TX,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,8,Dallas Mavericks,Mavericks,DAL,https://upload.wikimedia.org/wikipedia/fr/thumb/b/b8/Mavericks_de_Dallas_logo.svg/150px-Mavericks_de_Dallas_logo.svg.png,0,0,0,0,27,25,18,34,,104,0,0,0,0,40,19,32,23,,114,,,
,,,,12556,standard,2023,2023-10-25T23:30:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Kaseya Center,Miami,FL,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,20,Miami Heat,Heat,MIA,https://upload.wikimedia.org/wikipedia/fr/thumb/1/1c/Miami_Heat_-_Logo.svg/1200px-Miami_Heat_-_Logo.svg.png,0,0,0,0,29,18,28,27,,102,0,0,0,0,26,32,25,20,,103,,,
,,,,12565,standard,2023,2023-10-27T23:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Spectrum Center,Charlotte,NC,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,5,Charlotte Hornets,Hornets,CHA,https://upload.wikimedia.org/wikipedia/fr/thumb/f/f3/Hornets_de_Charlotte_logo.svg/1200px-Hornets_de_Charlotte_logo.svg.png,0,0,0,0,32,22,29,28,,111,0,0,0,0,21,26,28,24,,99,,,
,,,,12576,standard,2023,2023-10-28T23:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,6,Chicago Bulls,Bulls,CHI,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d1/Bulls_de_Chicago_logo.svg/1200px-Bulls_de_Chicago_logo.svg.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,26,18,33,25,,102,0,0,0,0,29,28,27,34,,118,,,
,,,,12597,standard,2023,2023-10-31T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Paycom Center,Oklahoma City,OK,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,25,Oklahoma City Thunder,Thunder,OKC,https://upload.wikimedia.org/wikipedia/fr/thumb/4/4f/Thunder_d%27Oklahoma_City_logo.svg/1200px-Thunder_d%27Oklahoma_City_logo.svg.png,0,0,0,0,21,26,32,33,,112,0,0,0,0,33,26,32,33,,124,,,
,,,,12603,standard,2023,2023-11-01T23:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,29,Portland Trail Blazers,Trail Blazers,POR,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Portland_Trail_Blazers_logo.svg/1200px-Portland_Trail_Blazers_logo.svg.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,26,21,36,27,,110,0,0,0,0,32,27,25,17,,101,,,
,,,,12617,standard,2023,2023-11-03T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Smoothie King Center,New Orleans,LA,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,23,New Orleans Pelicans,Pelicans,NOP,https://upload.wikimedia.org/wikipedia/fr/thumb/2/21/New_Orleans_Pelicans.png/200px-New_Orleans_Pelicans.png,0,0,0,0,29,20,34,33,,116,0,0,0,0,35,37,22,31,,125,,,
,,,,12635,standard,2023,2023-11-05T20:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,28,Phoenix Suns,Suns,PHX,https://upload.wikimedia.org/wikipedia/fr/5/56/Phoenix_Suns_2013.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,28,30,34,28,,120,0,0,0,0,27,22,31,26,,106,,,
,,,,12640,standard,2023,2023-11-07T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,11,Golden State Warriors,Warriors,GSW,https://upload.wikimedia.org/wikipedia/fr/thumb/d/de/Warriors_de_Golden_State_logo.svg/1200px-Warriors_de_Golden_State_logo.svg.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,31,25,27,37,,120,0,0,0,0,26,22,34,27,,109,,,
,,,,12660,standard,2023,2023-11-09T01:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Fiserv Forum,Milwaukee,WI,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,21,Milwaukee Bucks,Bucks,MIL,https://upload.wikimedia.org/wikipedia/fr/3/34/Bucks2015.png,0,0,0,0,23,29,43,23,,118,0,0,0,0,24,38,28,30,,120,,,
,,,,12668,standard,2023,2023-11-11T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,27,Philadelphia 76ers,76ers,PHI,https://upload.wikimedia.org/wikipedia/fr/4/48/76ers_2016.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,21,27,35,31,,114,0,0,0,0,33,23,21,29,,106,,,
,,,,12685,standard,2023,2023-11-13T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,United Center,Chicago,IL,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,6,Chicago Bulls,Bulls,CHI,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d1/Bulls_de_Chicago_logo.svg/1200px-Bulls_de_Chicago_logo.svg.png,0,0,0,0,31,19,31,27,,108,0,0,0,0,22,33,29,35,,119,,,
,,,,12697,standard,2023,2023-11-15T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,38,26,33,29,,126,0,0,0,0,29,31,31,29,,120,,,
,,,,12719,standard,2023,2023-11-18T00:30:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Rocket Mortgage FieldHouse,Cleveland,OH,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,7,Cleveland Cavaliers,Cavaliers,CLE,https://upload.wikimedia.org/wikipedia/fr/thumb/0/06/Cavs_de_Cleveland_logo_2017.png/150px-Cavs_de_Cleveland_logo_2017.png,0,0,0,0,26,19,28,27,,100,0,0,0,0,35,24,21,28,,108,,,
,,,,12734,standard,2023,2023-11-19T21:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Scotiabank Arena,Toronto,ON,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,0,0,0,0,20,25,27,41,,113,0,0,0,0,32,37,35,38,,142,,,
,,,,12743,standard,2023,2023-11-21T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,9,Denver Nuggets,Nuggets,DEN,https://upload.wikimedia.org/wikipedia/fr/thumb/3/35/Nuggets_de_Denver_2018.png/180px-Nuggets_de_Denver_2018.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,27,29,25,26,,107,0,0,0,0,23,32,24,24,,103,,,
,,,,12773,standard,2023,2023-11-25T01:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Gainbridge Fieldhouse,Indianapolis,IN,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,0,0,0,0,26,37,33,17,,113,0,0,0,0,33,28,36,39,,136,,,
,,,,12793,standard,2023,2023-11-28T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,41,Washington Wizards,Wizards,WAS,https://upload.wikimedia.org/wikipedia/fr/archive/d/d6/20161212034849%21Wizards2015.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,31,26,37,32,,126,0,0,0,0,27,27,29,24,,107,,,
,,,,12806,standard,2023,2023-11-30T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,17,Los Angeles Lakers,Lakers,LAL,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Los_Angeles_Lakers_logo.svg/220px-Los_Angeles_Lakers_logo.svg.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,38,27,36,32,,133,0,0,0,0,24,24,28,31,,107,,,
,,,,12816,standard,2023,2023-12-01T00:30:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Madison Square Garden,New York,NY,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,0,0,0,0,17,37,33,25,,112,0,0,0,0,31,23,31,33,,118,,,
,,,,12831,standard,2023,2023-12-03T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,7,Cleveland Cavaliers,Cavaliers,CLE,https://upload.wikimedia.org/wikipedia/fr/thumb/0/06/Cavs_de_Cleveland_logo_2017.png/150px-Cavs_de_Cleveland_logo_2017.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,25,29,31,25,,110,0,0,0,0,30,18,34,19,,101,,,
,,,,12841,standard,2023,2023-12-12T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,15,Indiana Pacers,Pacers,IND,https://upload.wikimedia.org/wikipedia/fr/thumb/c/cf/Pacers_de_l%27Indiana_logo.svg/1180px-Pacers_de_l%27Indiana_logo.svg.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,33,33,32,33,,131,0,0,0,0,36,25,32,30,,123,,,
,,,,12858,standard,2023,2023-12-14T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,27,Philadelphia 76ers,76ers,PHI,https://upload.wikimedia.org/wikipedia/fr/4/48/76ers_2016.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,39,31,34,25,,129,0,0,0,0,26,30,24,31,,111,,,
,,,,12875,standard,2023,2023-12-16T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Wells Fargo Center,Philadelphia,PA,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,27,Philadelphia 76ers,76ers,PHI,https://upload.wikimedia.org/wikipedia/fr/4/48/76ers_2016.png,0,0,0,0,22,17,23,30,,92,0,0,0,0,26,35,33,30,,124,,,
,,,,12882,standard,2023,2023-12-16T23:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Fiserv Forum,Milwaukee,WI,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,21,Milwaukee Bucks,Bucks,MIL,https://upload.wikimedia.org/wikipedia/fr/3/34/Bucks2015.png,0,0,0,0,20,36,27,31,,114,0,0,0,0,43,38,33,32,,146,,,
,,,,12900,standard,2023,2023-12-19T00:30:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,State Farm Arena,Atlanta,GA,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,0,0,0,0,25,27,32,40,,124,0,0,0,0,38,23,35,34,,130,,,
,,,,12922,standard,2023,2023-12-22T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,40,Utah Jazz,Jazz,UTA,https://upload.wikimedia.org/wikipedia/fr/3/3b/Jazz_de_l%27Utah_logo.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,34,30,26,29,,119,0,0,0,0,32,26,30,23,,111,,,
,,,,12942,standard,2023,2023-12-24T00:30:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Barclays Center,Brooklyn,NY,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,4,Brooklyn Nets,Nets,BKN,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Brooklyn_Nets_newlogo.svg/130px-Brooklyn_Nets_newlogo.svg.png,0,0,0,0,21,35,26,33,,115,0,0,0,0,32,33,33,28,,126,,,
,,,,12954,standard,2023,2023-12-27T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,4,Brooklyn Nets,Nets,BKN,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Brooklyn_Nets_newlogo.svg/130px-Brooklyn_Nets_newlogo.svg.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,25,36,27,30,,118,0,0,0,0,31,23,31,27,,112,,,
,,,,12969,standard,2023,2023-12-29T00:30:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,TD Garden,Boston,MA,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,2,Boston Celtics,Celtics,BOS,https://upload.wikimedia.org/wikipedia/fr/thumb/6/65/Celtics_de_Boston_logo.svg/1024px-Celtics_de_Boston_logo.svg.png,0,0,0,0,30,36,16,26,14,122,0,0,0,0,27,20,35,26,20,128,,,
,,,,12988,standard,2023,2023-12-30T23:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,24,20,42,41,,127,0,0,0,0,25,27,38,39,,129,,,
,,,,13001,standard,2023,2024-01-02T01:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Toyota Center (Houston),Houston,TX,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,14,Houston Rockets,Rockets,HOU,https://upload.wikimedia.org/wikipedia/fr/thumb/d/de/Houston_Rockets_logo_2003.png/330px-Houston_Rockets_logo_2003.png,0,0,0,0,29,26,25,33,,113,0,0,0,0,31,28,47,30,,136,,,
,,,,13022,standard,2023,2024-01-04T02:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Delta Center,Salt Lake City,UT,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,40,Utah Jazz,Jazz,UTA,https://upload.wikimedia.org/wikipedia/fr/3/3b/Jazz_de_l%27Utah_logo.png,0,0,0,0,33,35,41,29,10,148,0,0,0,0,26,40,38,34,16,154,,,
,,,,13038,standard,2023,2024-01-06T03:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Chase Center,San Francisco,CA,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,11,Golden State Warriors,Warriors,GSW,https://upload.wikimedia.org/wikipedia/fr/thumb/d/de/Warriors_de_Golden_State_logo.svg/1200px-Warriors_de_Golden_State_logo.svg.png,0,0,0,0,20,26,29,34,,109,0,0,0,0,22,28,29,34,,113,,,
,,,,13050,standard,2023,2024-01-08T01:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Ball Arena,Denver,CO,,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,9,Denver Nuggets,Nuggets,DEN,https://upload.wikimedia.org/wikipedia/fr/thumb/3/35/Nuggets_de_Denver_2018.png/180px-Nuggets_de_Denver_2018.png,0,0,0,0,29,28,28,29,,114,0,0,0,0,31,34,43,23,,131,,,
,,,,13060,standard,2023,2024-01-10T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,30,Sacramento Kings,Kings,SAC,https://upload.wikimedia.org/wikipedia/fr/thumb/9/95/Kings_de_Sacramento_logo.svg/1200px-Kings_de_Sacramento_logo.svg.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,29,39,30,33,,131,0,0,0,0,47,18,30,15,,110,,,
,,,,13067,standard,2023,2024-01-11T00:00:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,31,San Antonio Spurs,Spurs,SAS,https://upload.wikimedia.org/wikipedia/fr/0/0e/San_Antonio_Spurs_2018.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,31,32,32,35,,130,0,0,0,0,19,32,26,31,,108,,,
,,,,13082,standard,2023,2024-01-13T00:30:00.000Z,,,2,,FALSE,3,Finished,4,4,FALSE,Little Caesars Arena,Detroit,MI,,14,Houston Rockets,Rockets,HOU,https://upload.wikimedia.org/wikipedia/fr/thumb/d/de/Houston_Rockets_logo_2003.png/330px-Houston_Rockets_logo_2003.png,10,Detroit Pistons,Pistons,DET,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Logo_of_the_Detroit_Pistons.png/300px-Logo_of_the_Detroit_Pistons.png,0,0,0,0,23,32,33,24,,112,0,0,0,0,30,25,36,19,,110,,,
